planner,safety,seed,ep,max_vel,eps,reached,collided,min_clr,time_s,max_z,n_hold,dynamics
ego,on,4,3,2.0,0.05,True,0,1.373,7.2,1.5,0,0
ego,on,4,4,2.0,0.05,True,0,1.66,8.4,4.08,0,0
ego,on,4,5,2.0,0.05,True,0,1.135,6.6,1.5,0,0
ego,on,5,0,2.0,0.05,True,0,1.551,8.4,3.49,0,0
ego,on,5,1,2.0,0.05,True,0,1.351,8.7,3.02,0,0
ego,on,5,2,2.0,0.05,True,0,1.376,7.8,3.77,0,0
ego,on,5,3,2.0,0.05,True,0,1.351,10.5,2.98,2,0
ego,on,5,4,2.0,0.05,True,0,1.57,7.8,3.24,0,0
ego,on,5,5,2.0,0.05,True,0,1.311,7.2,1.5,0,0
ego,on,6,0,2.0,0.05,True,0,1.229,7.2,1.5,0,0
ego,on,6,1,2.0,0.05,True,0,1.259,7.5,1.5,0,0
ego,on,6,2,2.0,0.05,True,0,1.246,6.9,1.5,0,0
ego,on,6,3,2.0,0.05,True,0,1.375,8.1,3.93,0,0
ego,on,6,4,2.0,0.05,True,0,1.332,8.4,1.74,1,0
ego,on,6,5,2.0,0.05,True,0,1.544,7.8,3.76,0,0
ego,on,7,0,2.0,0.05,True,0,1.563,8.1,3.82,0,0
ego,on,7,1,2.0,0.05,True,0,1.185,9.6,4.67,2,0
ego,on,7,2,2.0,0.05,True,0,1.611,6.9,1.5,0,0
ego,on,7,3,2.0,0.05,True,0,1.229,8.1,3.46,0,0
ego,on,7,4,2.0,0.05,True,0,1.305,6.3,1.5,0,0
ego,on,7,5,2.0,0.05,True,0,1.454,7.5,1.5,0,0
ego,on,8,0,2.0,0.05,True,0,1.353,8.4,3.19,0,0
ego,on,8,1,2.0,0.05,True,0,1.307,9.3,2.73,2,0
ego,on,8,2,2.0,0.05,True,0,1.746,7.8,3.93,0,0
ego,on,8,3,2.0,0.05,True,0,1.324,6.6,1.5,0,0
ego,on,8,4,2.0,0.05,True,0,1.442,7.5,1.5,0,0
ego,on,8,5,2.0,0.05,True,0,1.639,7.8,3.86,0,0
ego,on,9,0,2.0,0.05,True,0,1.572,7.8,3.23,0,0
ego,on,9,1,2.0,0.05,True,0,1.061,8.7,3.21,0,0
ego,on,9,2,2.0,0.05,True,0,1.309,7.8,3.12,0,0
ego,on,9,3,2.0,0.05,True,0,1.931,9.6,4.38,0,0
ego,on,9,4,2.0,0.05,True,0,1.271,7.8,1.5,0,0
ego,on,9,5,2.0,0.05,True,0,1.677,6.9,2.85,0,0
ego,on,10,0,2.0,0.05,True,0,2.137,9.3,2.98,1,0
ego,on,10,1,2.0,0.05,True,0,1.318,7.2,1.5,0,0
ego,on,10,2,2.0,0.05,True,0,1.791,6.9,1.5,0,0
ego,on,10,3,2.0,0.05,True,0,1.881,9.3,4.01,0,0
ego,on,10,4,2.0,0.05,True,0,1.079,9.3,2.98,1,0
ego,on,10,5,2.0,0.05,True,0,1.463,8.1,4.01,0,0
ego,on,11,0,2.0,0.05,True,0,2.117,8.7,4.08,0,0
ego,on,11,1,2.0,0.05,True,0,1.574,7.8,3.79,0,0
ego,on,11,2,2.0,0.05,True,0,1.618,8.1,3.9,0,0
ego,on,11,3,2.0,0.05,True,0,1.207,7.5,1.5,0,0
ego,on,11,4,2.0,0.05,True,0,1.262,7.8,1.5,0,0
ego,on,11,5,2.0,0.05,True,0,1.355,9.0,3.33,1,0
ego,on,12,0,2.0,0.05,True,0,0.992,10.8,2.61,4,0
ego,on,12,1,2.0,0.05,True,0,1.263,8.4,3.01,0,0
ego,on,12,2,2.0,0.05,True,0,2.275,6.9,1.5,0,0
ego,on,12,3,2.0,0.05,True,0,1.43,8.1,2.96,2,0
ego,on,12,4,2.0,0.05,True,0,1.766,8.1,3.63,0,0
ego,on,12,5,2.0,0.05,True,0,1.559,6.9,1.5,0,0
ego,on,13,0,2.0,0.05,True,0,1.272,10.5,3.33,0,0
ego,on,13,1,2.0,0.05,True,0,1.305,7.5,1.5,0,0
ego,on,13,2,2.0,0.05,True,0,1.841,7.2,1.5,0,0
ego,on,13,3,2.0,0.05,True,0,1.231,8.7,1.92,1,0
ego,on,13,4,2.0,0.05,True,0,1.321,9.0,3.46,0,0
ego,on,13,5,2.0,0.05,True,0,1.482,6.9,1.5,0,0
ego,on,14,0,2.0,0.05,True,0,1.472,8.7,4.08,0,0
ego,on,14,1,2.0,0.05,True,0,1.385,7.2,1.5,0,0
ego,on,14,2,2.0,0.05,True,0,2.291,7.5,3.88,0,0
ego,on,14,3,2.0,0.05,True,0,1.486,8.1,3.79,0,0
ego,on,14,4,2.0,0.05,True,0,1.257,8.7,1.5,0,0
ego,on,14,5,2.0,0.05,True,0,1.062,9.0,3.2,1,0
ego,on,15,0,2.0,0.05,True,0,1.317,7.2,1.5,0,0
ego,on,15,1,2.0,0.05,True,0,1.161,9.3,2.7,5,0
ego,on,15,2,2.0,0.05,True,0,1.285,8.7,3.18,0,0
ego,on,15,3,2.0,0.05,True,0,1.962,7.2,1.5,0,0
ego,on,15,4,2.0,0.05,True,0,1.184,8.7,2.65,1,0
ego,on,15,5,2.0,0.05,True,0,1.299,9.6,2.63,3,0
ego,on,16,0,2.0,0.05,True,0,1.55,7.8,3.15,0,0
ego,on,16,1,2.0,0.05,True,0,1.865,8.1,3.67,0,0
ego,on,16,2,2.0,0.05,True,0,1.509,7.5,3.51,0,0
ego,on,16,3,2.0,0.05,True,0,1.648,7.8,3.8,0,0
ego,on,16,4,2.0,0.05,True,0,1.09,12.3,3.23,4,0
ego,on,16,5,2.0,0.05,True,0,1.82,7.8,4.04,0,0
ego,on,17,0,2.0,0.05,True,0,1.411,8.7,3.65,1,0
ego,on,17,1,2.0,0.05,True,0,1.057,8.4,3.16,0,0
ego,on,17,2,2.0,0.05,True,0,1.535,7.5,3.33,0,0
ego,on,17,3,2.0,0.05,True,0,1.66,7.8,3.2,0,0
ego,on,17,4,2.0,0.05,True,0,0.741,9.3,2.7,2,0
ego,on,17,5,2.0,0.05,True,0,2.128,6.9,1.5,0,0
ego,on,18,0,2.0,0.05,True,0,1.277,7.5,1.5,0,0
ego,on,18,1,2.0,0.05,True,0,0.753,8.4,2.22,3,0
ego,on,18,2,2.0,0.05,True,0,0.825,7.8,3.14,1,0
ego,on,18,3,2.0,0.05,True,0,1.313,8.7,1.74,1,0
ego,on,18,4,2.0,0.05,True,0,1.625,7.5,1.5,0,0
ego,on,18,5,2.0,0.05,True,0,1.141,7.2,1.5,0,0
ego,on,19,0,2.0,0.05,True,0,1.928,7.8,3.49,0,0
ego,on,19,1,2.0,0.05,True,0,2.116,8.4,3.67,0,0
ego,on,19,2,2.0,0.05,True,0,1.525,7.8,3.63,0,0
ego,on,19,3,2.0,0.05,True,0,1.35,7.2,1.5,0,0
ego,on,19,4,2.0,0.05,True,0,1.261,6.9,1.5,0,0
ego,on,19,5,2.0,0.05,True,0,1.293,9.3,1.74,1,0
ego,on,0,0,3.0,0.05,True,0,1.332,5.7,1.5,0,0
ego,on,0,1,3.0,0.05,True,0,2.175,5.4,3.9,0,0
ego,on,0,2,3.0,0.05,True,0,1.534,4.8,1.5,0,0
ego,on,0,3,3.0,0.05,True,0,1.426,4.8,1.5,0,0
ego,on,0,4,3.0,0.05,True,0,1.185,5.4,1.5,0,0
ego,on,0,5,3.0,0.05,True,0,1.312,5.4,1.51,0,0
ego,on,1,0,3.0,0.05,True,0,1.471,5.1,1.5,0,0
ego,on,1,1,3.0,0.05,True,0,1.619,5.1,1.53,0,0
ego,on,1,2,3.0,0.05,True,0,1.398,5.4,1.5,0,0
ego,on,1,3,3.0,0.05,True,0,1.841,5.1,1.5,0,0
ego,on,1,4,3.0,0.05,True,0,1.291,5.1,1.5,0,0
ego,on,1,5,3.0,0.05,True,0,1.426,6.9,2.87,1,0
ego,on,2,0,3.0,0.05,True,0,1.366,4.8,1.5,0,0
ego,on,2,1,3.0,0.05,True,0,1.398,5.4,1.5,0,0
ego,on,2,2,3.0,0.05,True,0,1.556,5.1,1.5,0,0
ego,on,2,3,3.0,0.05,True,0,1.582,7.2,4.02,0,0
ego,on,2,4,3.0,0.05,True,0,1.451,5.4,1.5,0,0
ego,on,2,5,3.0,0.05,True,0,2.092,5.4,4.73,0,0
ego,on,3,0,3.0,0.05,True,0,2.169,6.0,3.98,0,0
ego,on,3,1,3.0,0.05,True,0,1.475,4.8,1.58,0,0
ego,on,3,2,3.0,0.05,True,0,1.471,5.1,1.5,0,0
ego,on,3,3,3.0,0.05,True,0,2.399,6.0,4.04,0,0
ego,on,3,4,3.0,0.05,True,0,1.306,8.4,2.25,2,0
ego,on,3,5,3.0,0.05,True,0,1.313,5.4,1.5,0,0
ego,on,4,0,3.0,0.05,True,0,1.308,5.4,1.5,0,0
ego,on,4,1,3.0,0.05,True,0,1.603,5.1,1.5,0,0
ego,on,4,2,3.0,0.05,True,0,1.363,5.4,1.5,0,0
ego,on,4,3,3.0,0.05,True,0,1.589,6.6,3.31,1,0
ego,on,4,4,3.0,0.05,True,0,1.383,6.0,3.02,0,0
ego,on,4,5,3.0,0.05,True,0,1.925,5.1,1.5,0,0
ego,on,5,0,3.0,0.05,True,0,1.547,5.1,1.5,0,0
ego,on,5,1,3.0,0.05,True,0,1.205,6.0,3.15,0,0
ego,on,5,2,3.0,0.05,True,0,2.218,5.4,1.5,0,0
ego,on,5,3,3.0,0.05,True,0,1.565,4.8,1.5,0,0
ego,on,5,4,3.0,0.05,True,0,1.479,5.1,1.5,0,0
ego,on,5,5,3.0,0.05,True,0,1.353,5.4,1.5,0,0
ego,on,6,0,3.0,0.05,True,0,1.632,5.7,1.5,0,0
ego,on,6,1,3.0,0.05,True,0,1.633,5.1,1.5,0,0
ego,on,6,2,3.0,0.05,True,0,1.348,6.0,1.5,0,0
ego,on,6,3,3.0,0.05,True,0,1.296,4.8,1.5,0,0
ego,on,6,4,3.0,0.05,True,0,1.787,4.8,1.5,0,0
ego,on,6,5,3.0,0.05,True,0,2.391,5.4,3.96,0,0
ego,on,7,0,3.0,0.05,True,0,2.167,5.4,4.33,0,0
ego,on,7,1,3.0,0.05,True,0,1.487,5.7,1.5,0,0
ego,on,7,2,3.0,0.05,True,0,1.383,5.1,1.5,0,0
ego,on,7,3,3.0,0.05,True,0,1.529,5.1,1.5,0,0
ego,on,7,4,3.0,0.05,True,0,1.694,4.8,1.5,0,0
ego,on,7,5,3.0,0.05,True,0,1.486,5.4,1.5,0,0
ego,on,8,0,3.0,0.05,True,0,1.293,5.7,2.77,0,0
ego,on,8,1,3.0,0.05,True,0,1.892,6.0,3.75,0,0
ego,on,8,2,3.0,0.05,True,0,1.268,6.0,3.01,0,0
ego,on,8,3,3.0,0.05,True,0,1.178,4.8,1.54,0,0
ego,on,8,4,3.0,0.05,True,0,1.414,6.9,2.15,1,0
ego,on,8,5,3.0,0.05,True,0,1.283,6.0,3.12,0,0
ego,on,9,0,3.0,0.05,True,0,1.543,5.4,1.5,0,0
ego,on,9,1,3.0,0.05,True,0,1.396,6.0,3.1,0,0
ego,on,9,2,3.0,0.05,True,0,1.387,5.7,1.5,0,0
ego,on,9,3,3.0,0.05,True,0,1.261,5.1,1.5,0,0
ego,on,9,4,3.0,0.05,True,0,1.83,4.8,1.5,0,0
ego,on,9,5,3.0,0.05,True,0,1.482,6.0,3.5,0,0
ego,on,10,0,3.0,0.05,True,0,1.137,6.9,3.49,0,0
ego,on,10,1,3.0,0.05,True,0,1.724,6.6,1.88,1,0
ego,on,10,2,3.0,0.05,True,0,1.525,5.1,1.5,0,0
ego,on,10,3,3.0,0.05,True,0,1.578,6.3,3.47,0,0
ego,on,10,4,3.0,0.05,True,0,1.237,6.3,1.86,1,0
ego,on,10,5,3.0,0.05,True,0,1.539,6.3,3.88,0,0
ego,on,11,0,3.0,0.05,True,0,2.228,6.0,3.93,0,0
ego,on,11,1,3.0,0.05,True,0,1.477,5.1,1.5,0,0
ego,on,11,2,3.0,0.05,True,0,1.209,7.2,2.1,1,0
ego,on,11,3,3.0,0.05,True,0,1.314,5.4,1.5,0,0
ego,on,11,4,3.0,0.05,True,0,1.256,5.4,1.51,0,0
ego,on,11,5,3.0,0.05,True,0,2.07,5.4,3.7,0,0
ego,on,12,0,3.0,0.05,True,0,1.797,6.0,3.58,0,0
ego,on,12,1,3.0,0.05,True,0,1.543,6.0,3.42,0,0
ego,on,12,2,3.0,0.05,True,0,1.95,5.1,1.72,0,0
ego,on,12,3,3.0,0.05,True,0,0.628,6.3,3.21,3,0
ego,on,12,4,3.0,0.05,True,0,1.528,5.7,3.22,0,0
ego,on,12,5,3.0,0.05,True,0,1.227,5.1,1.5,0,0
ego,on,13,0,3.0,0.05,True,0,1.486,6.6,3.13,0,0
ego,on,13,1,3.0,0.05,True,0,1.677,5.1,1.5,0,0
ego,on,13,2,3.0,0.05,True,0,1.466,5.1,1.5,0,0
ego,on,13,3,3.0,0.05,True,0,1.556,5.4,1.5,0,0
ego,on,13,4,3.0,0.05,True,0,1.845,5.1,1.5,0,0
ego,on,13,5,3.0,0.05,True,0,1.323,6.0,1.58,0,0
ego,on,14,0,3.0,0.05,True,0,1.301,7.8,2.97,1,0
ego,on,14,1,3.0,0.05,True,0,1.161,5.4,1.5,0,0
ego,on,14,2,3.0,0.05,True,0,1.762,5.7,3.39,0,0
ego,on,14,3,3.0,0.05,True,0,1.217,6.0,2.09,1,0
ego,on,14,4,3.0,0.05,True,0,1.447,5.7,1.5,0,0
ego,on,14,5,3.0,0.05,True,0,1.153,5.4,1.5,0,0
ego,on,15,0,3.0,0.05,True,0,1.316,5.4,1.5,0,0
ego,on,15,1,3.0,0.05,True,0,1.448,5.4,1.5,0,0
ego,on,15,2,3.0,0.05,True,0,1.596,5.7,3.74,0,0
ego,on,15,3,3.0,0.05,True,0,1.75,5.4,1.5,0,0
ego,on,15,4,3.0,0.05,True,0,1.63,5.7,3.18,0,0
ego,on,15,5,3.0,0.05,True,0,0.937,5.7,2.17,0,0
ego,on,16,0,3.0,0.05,True,0,1.569,5.1,1.5,0,0
ego,on,16,1,3.0,0.05,True,0,1.374,6.0,3.05,0,0
ego,on,16,2,3.0,0.05,True,0,1.472,5.1,1.62,0,0
ego,on,16,3,3.0,0.05,True,0,2.031,5.7,3.94,0,0
ego,on,16,4,3.0,0.05,True,0,1.533,5.4,1.5,0,0
ego,on,16,5,3.0,0.05,True,0,1.829,6.0,3.85,0,0
ego,on,17,0,3.0,0.05,True,0,1.53,4.8,1.5,0,0
ego,on,17,1,3.0,0.05,True,0,1.635,5.1,1.5,0,0
ego,on,17,2,3.0,0.05,True,0,1.209,6.0,3.04,0,0
ego,on,17,3,3.0,0.05,True,0,1.401,5.7,3.27,0,0
ego,on,17,4,3.0,0.05,True,0,1.018,7.5,2.65,3,0
ego,on,17,5,3.0,0.05,True,0,1.436,5.7,1.61,0,0
ego,on,18,0,3.0,0.05,True,0,2.089,5.4,3.78,0,0
ego,on,18,1,3.0,0.05,True,0,1.188,6.3,2.58,3,0
ego,on,18,2,3.0,0.05,True,0,0.931,6.3,4.76,1,0
ego,on,18,3,3.0,0.05,True,0,1.347,5.4,1.5,0,0
ego,on,18,4,3.0,0.05,True,0,1.833,5.1,1.5,0,0
ego,on,18,5,3.0,0.05,True,0,1.318,5.7,1.86,1,0
ego,on,19,0,3.0,0.05,True,0,1.65,6.0,3.46,0,0
ego,on,19,1,3.0,0.05,True,0,1.661,6.9,3.19,0,0
ego,on,19,2,3.0,0.05,True,0,1.918,5.1,1.5,0,0
ego,on,19,3,3.0,0.05,True,0,1.291,5.4,1.5,0,0
ego,on,19,4,3.0,0.05,True,0,1.251,6.3,1.86,1,0
ego,on,19,5,3.0,0.05,True,0,1.927,5.7,1.5,0,0
ego,on,0,0,4.0,0.05,True,0,1.165,4.5,1.5,0,0
ego,on,0,1,4.0,0.05,True,0,1.399,4.8,3.57,0,0
ego,on,0,2,4.0,0.05,True,0,1.497,4.2,1.5,0,0
ego,on,0,3,4.0,0.05,True,0,1.441,4.5,1.5,0,0
ego,on,0,4,4.0,0.05,True,0,1.189,5.1,2.97,0,0
ego,on,0,5,4.0,0.05,True,0,1.737,3.9,1.51,0,0
ego,on,1,0,4.0,0.05,True,0,1.355,4.5,1.5,0,0
ego,on,1,1,4.0,0.05,True,0,1.508,3.9,1.5,0,0
ego,on,1,2,4.0,0.05,True,0,1.32,4.5,1.5,0,0
ego,on,1,3,4.0,0.05,True,0,1.482,3.9,1.5,0,0
ego,on,1,4,4.0,0.05,True,0,1.656,5.7,2.97,0,0
ego,on,1,5,4.0,0.05,True,0,1.466,4.5,2.13,0,0
ego,on,2,0,4.0,0.05,True,0,1.454,3.9,1.5,0,0
ego,on,2,1,4.0,0.05,True,0,1.443,6.3,1.98,1,0
ego,on,2,2,4.0,0.05,True,0,1.539,5.4,3.22,1,0
ego,on,2,3,4.0,0.05,True,0,0.868,6.3,2.84,3,0
ego,on,2,4,4.0,0.05,True,0,1.671,4.5,1.98,1,0
ego,on,2,5,4.0,0.05,True,0,0.953,6.9,1.99,1,0
ego,on,3,0,4.0,0.05,True,0,2.022,5.1,3.61,0,0
ego,on,3,1,4.0,0.05,True,0,1.175,4.8,1.98,1,0
ego,on,3,2,4.0,0.05,True,0,1.724,3.9,1.5,0,0
ego,on,3,3,4.0,0.05,True,0,1.412,6.6,2.08,1,0
ego,on,3,4,4.0,0.05,True,0,1.266,4.5,1.5,0,0
ego,on,3,5,4.0,0.05,True,0,1.207,4.8,1.5,0,0
ego,on,4,0,4.0,0.05,True,0,1.822,3.9,1.5,0,0
ego,on,4,1,4.0,0.05,True,0,1.644,3.9,1.5,0,0
ego,on,4,2,4.0,0.05,True,0,1.9,3.9,1.5,0,0
ego,on,4,3,4.0,0.05,True,0,1.263,5.4,2.46,2,0
ego,on,4,4,4.0,0.05,True,0,1.666,5.4,3.64,0,0
ego,on,4,5,4.0,0.05,True,0,1.814,4.2,1.5,0,0
ego,on,5,0,4.0,0.05,True,0,1.596,4.2,1.5,0,0
ego,on,5,1,4.0,0.05,True,0,1.789,4.5,1.5,0,0
ego,on,5,2,4.0,0.05,True,0,1.369,5.1,2.04,1,0
ego,on,5,3,4.0,0.05,True,0,1.309,5.1,1.5,0,0
ego,on,5,4,4.0,0.05,True,0,1.347,3.9,1.5,0,0
ego,on,5,5,4.0,0.05,True,0,1.32,4.5,1.5,0,0
ego,on,6,0,4.0,0.05,True,0,1.984,4.8,3.43,0,0
ego,on,6,1,4.0,0.05,True,0,1.427,5.1,3.55,0,0
ego,on,6,2,4.0,0.05,True,0,1.19,5.1,1.98,1,0
ego,on,6,3,4.0,0.05,True,0,1.463,3.9,1.5,0,0
ego,on,6,4,4.0,0.05,True,0,1.431,4.8,1.98,1,0
ego,on,6,5,4.0,0.05,True,0,1.568,3.9,1.5,0,0
ego,on,7,0,4.0,0.05,True,0,1.672,6.6,3.42,1,0
ego,on,7,1,4.0,0.05,True,0,1.21,4.2,1.5,0,0
ego,on,7,2,4.0,0.05,True,0,1.67,3.9,1.5,0,0
ego,on,7,3,4.0,0.05,True,0,1.457,3.9,1.5,0,0
ego,on,7,4,4.0,0.05,True,0,1.459,3.9,1.5,0,0
ego,on,7,5,4.0,0.05,True,0,1.281,6.6,1.98,1,0
ego,on,8,0,4.0,0.05,True,0,1.562,4.2,1.55,0,0
ego,on,8,1,4.0,0.05,True,0,1.618,4.2,1.5,0,0
ego,on,8,2,4.0,0.05,True,0,1.529,3.9,1.5,0,0
ego,on,8,3,4.0,0.05,True,0,1.511,3.9,1.5,0,0
ego,on,8,4,4.0,0.05,True,0,1.339,3.9,1.5,0,0
ego,on,8,5,4.0,0.05,True,0,1.295,5.1,3.09,0,0
ego,on,9,0,4.0,0.05,True,0,1.603,3.9,1.5,0,0
ego,on,9,1,4.0,0.05,True,0,1.113,4.8,3.2,0,0
ego,on,9,2,4.0,0.05,True,0,1.099,4.5,1.5,0,0
ego,on,9,3,4.0,0.05,True,0,1.224,4.5,1.5,0,0
ego,on,9,4,4.0,0.05,True,0,1.587,3.9,1.5,0,0
ego,on,9,5,4.0,0.05,True,0,1.211,3.9,1.5,0,0
ego,on,10,0,4.0,0.05,True,0,1.298,5.1,3.23,0,0
ego,on,10,1,4.0,0.05,True,0,1.262,5.4,1.98,1,0
ego,on,10,2,4.0,0.05,True,0,1.675,3.9,1.5,0,0
ego,on,10,3,4.0,0.05,True,0,1.206,5.7,2.46,2,0
ego,on,10,4,4.0,0.05,True,0,1.748,3.9,1.5,0,0
ego,on,10,5,4.0,0.05,True,0,1.305,5.1,3.31,0,0
ego,on,11,0,4.0,0.05,True,0,2.48,5.1,4.27,0,0
ego,on,11,1,4.0,0.05,True,0,1.266,5.1,1.98,1,0
ego,on,11,2,4.0,0.05,True,0,2.889,4.2,1.5,0,0
ego,on,11,3,4.0,0.05,True,0,1.678,4.5,1.5,0,0
ego,on,11,4,4.0,0.05,True,0,1.616,5.1,3.48,0,0
ego,on,11,5,4.0,0.05,True,0,1.859,4.5,3.33,0,0
ego,on,12,0,4.0,0.05,True,0,1.01,7.5,2.65,4,0
ego,on,12,1,4.0,0.05,True,0,1.419,4.8,3.38,0,0
ego,on,12,2,4.0,0.05,True,0,1.311,5.4,3.24,0,0
ego,on,12,3,4.0,0.05,True,0,1.606,5.1,3.78,0,0
ego,on,12,4,4.0,0.05,True,0,2.347,4.5,4.59,0,0
ego,on,12,5,4.0,0.05,True,0,1.567,3.9,1.51,0,0
ego,on,13,0,4.0,0.05,True,0,1.766,5.7,3.4,0,0
ego,on,13,1,4.0,0.05,True,0,1.846,3.9,1.5,0,0
ego,on,13,2,4.0,0.05,True,0,1.588,3.9,1.5,0,0
ego,on,13,3,4.0,0.05,True,0,1.882,3.9,1.5,0,0
ego,on,13,4,4.0,0.05,True,0,1.608,3.9,2.91,0,0
ego,on,13,5,4.0,0.05,True,0,1.886,3.9,1.5,0,0
ego,on,14,0,4.0,0.05,True,0,1.616,3.9,1.5,0,0
ego,on,14,1,4.0,0.05,True,0,1.394,3.9,1.5,0,0
ego,on,14,2,4.0,0.05,True,0,2.245,5.1,3.8,0,0
ego,on,14,3,4.0,0.05,True,0,1.706,3.9,1.5,0,0
ego,on,14,4,4.0,0.05,True,0,1.155,5.4,2.94,3,0
ego,on,14,5,4.0,0.05,True,0,1.567,3.9,1.5,0,0
ego,on,15,0,4.0,0.05,True,0,1.322,5.1,3.23,0,0
ego,on,15,1,4.0,0.05,True,0,2.138,5.1,3.44,0,0
ego,on,15,2,4.0,0.05,True,0,1.631,5.1,3.31,0,0
ego,on,15,3,4.0,0.05,True,0,1.677,4.8,1.5,0,0
ego,on,15,4,4.0,0.05,True,0,1.828,4.8,3.5,0,0
ego,on,15,5,4.0,0.05,True,0,1.235,7.2,3.21,1,0
ego,on,16,0,4.0,0.05,True,0,1.425,4.5,1.98,1,0
ego,on,16,1,4.0,0.05,True,0,0.634,6.0,3.59,2,0
ego,on,16,2,4.0,0.05,True,0,2.031,4.8,3.87,0,0
ego,on,16,3,4.0,0.05,True,0,1.776,4.5,1.5,0,0
ego,on,16,4,4.0,0.05,True,0,1.794,3.9,1.5,0,0
ego,on,16,5,4.0,0.05,True,0,2.259,5.4,3.42,0,0
ego,on,17,0,4.0,0.05,True,0,2.009,4.8,3.32,0,0
ego,on,17,1,4.0,0.05,True,0,1.684,5.1,3.54,0,0
ego,on,17,2,4.0,0.05,True,0,1.195,5.1,3.06,0,0
ego,on,17,3,4.0,0.05,True,0,1.687,3.9,1.5,0,0
ego,on,17,4,4.0,0.05,True,0,1.14,4.8,2.65,2,0
ego,on,17,5,4.0,0.05,True,0,1.437,3.9,1.5,0,0
ego,on,18,0,4.0,0.05,True,0,1.571,3.9,1.5,0,0
ego,on,18,1,4.0,0.05,True,0,0.888,5.1,2.92,2,0
ego,on,18,2,4.0,0.05,True,0,0.911,5.1,4.37,1,0
ego,on,18,3,4.0,0.05,True,0,1.277,6.3,2.39,2,0
ego,on,18,4,4.0,0.05,True,0,1.145,6.3,3.77,1,0
ego,on,18,5,4.0,0.05,True,0,1.369,4.8,1.98,1,0
ego,on,19,0,4.0,0.05,True,0,1.753,5.1,2.46,2,0
ego,on,19,1,4.0,0.05,True,0,1.437,5.4,3.44,1,0
ego,on,19,2,4.0,0.05,True,0,1.463,4.5,1.5,0,0
ego,on,19,3,4.0,0.05,True,0,1.417,5.1,3.4,0,0
ego,on,19,4,4.0,0.05,True,0,1.242,6.9,2.23,1,0
ego,on,19,5,4.0,0.05,True,0,1.665,4.8,3.94,0,0
quintic,off,0,0,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,0,1,2.0,0.05,True,1,-0.113,6.0,1.5,0,0
quintic,off,0,2,2.0,0.05,True,1,-0.11,6.0,1.5,0,0
quintic,off,0,3,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,0,4,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,0,5,2.0,0.05,True,0,0.343,6.0,1.5,0,0
quintic,off,1,0,2.0,0.05,True,0,0.174,6.0,1.5,0,0
quintic,off,1,1,2.0,0.05,True,1,-0.073,6.0,1.5,0,0
quintic,off,1,2,2.0,0.05,True,0,0.519,6.0,1.5,0,0
quintic,off,1,3,2.0,0.05,True,1,-0.115,6.0,1.5,0,0
quintic,off,1,4,2.0,0.05,True,0,0.01,6.0,1.5,0,0
quintic,off,1,5,2.0,0.05,True,0,0.4,6.0,1.5,0,0
quintic,off,2,0,2.0,0.05,True,0,0.082,6.0,1.5,0,0
quintic,off,2,1,2.0,0.05,True,0,0.48,6.0,1.5,0,0
quintic,off,2,2,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,2,3,2.0,0.05,True,0,0.29,6.0,1.5,0,0
quintic,off,2,4,2.0,0.05,True,0,0.519,6.0,1.5,0,0
quintic,off,2,5,2.0,0.05,True,0,0.285,6.0,1.5,0,0
quintic,off,3,0,2.0,0.05,True,0,0.403,6.0,1.5,0,0
quintic,off,3,1,2.0,0.05,True,1,-0.074,6.0,1.5,0,0
quintic,off,3,2,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,3,3,2.0,0.05,True,0,0.51,6.0,1.5,0,0
quintic,off,3,4,2.0,0.05,True,0,0.52,6.0,1.5,0,0
quintic,off,3,5,2.0,0.05,True,0,0.344,6.0,1.5,0,0
quintic,off,4,0,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,4,1,2.0,0.05,True,0,0.306,6.0,1.5,0,0
quintic,off,4,2,2.0,0.05,True,0,0.506,6.0,1.5,0,0
quintic,off,4,3,2.0,0.05,True,0,0.525,6.0,1.5,0,0
quintic,off,4,4,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,4,5,2.0,0.05,True,1,-0.097,6.0,1.5,0,0
quintic,off,5,0,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,5,1,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,5,2,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,5,3,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,5,4,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,5,5,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,6,0,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,6,1,2.0,0.05,True,0,0.523,6.0,1.5,0,0
quintic,off,6,2,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,6,3,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,6,4,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,6,5,2.0,0.05,True,0,0.521,6.0,1.5,0,0
